V, MHC_k, MHC_DOS_k
-5.0	8.000883810680586	6.802641580719493
-4.995	8.00088381068059	6.939077739437613
-4.99	8.000883810680588	7.077930716463951
-4.985	8.000883810680588	7.219184636813721
-4.98	8.000883810680588	7.362822537445323
-4.975	8.000883810680588	7.508826246102756
-4.97	8.000883810680588	7.657176462373743
-4.965	8.00088381068058	7.807852657975587
-4.96	8.000883810680588	7.960832974425557
-4.955	8.000883810680588	8.116094319183125
-4.95	8.000883810680588	8.273612199922402
-4.945	8.00088381068059	8.43336080627751
-4.94	8.000883810680588	8.59531290683435
-4.935	8.000883810680588	8.759439522081738
-4.93	8.00088381068059	8.925711407473436
-4.925	8.00088381068059	9.094096051632095
-4.92	8.00088381068059	9.264560617721864
-4.915	8.00088381068059	9.437070434997356
-4.91	8.000883810680588	9.61158929921394
-4.905	8.00088381068059	9.788079408990107
-4.9	8.000883810680591	9.966501392430287
-4.895	8.000883810680591	10.146814315281913
-4.89	8.000883810680591	10.328976430327867
-4.885	8.000883810680591	10.512942040503678
-4.88	8.000883810680591	10.69866607517435
-4.875	8.000883810680591	10.88610116381609
-4.87	8.000883810680593	11.075198316283181
-4.865	8.000883810680584	11.265906954569957
-4.86	8.000883810680593	11.458174855444698
-4.855	8.000883810680593	11.651948267714548
-4.85	8.000883810680593	11.84717184391854
-4.845	8.000883810680593	12.043788703847655
-4.84	8.000883810680593	12.241740384727915
-4.835	8.000883810680593	12.44096695144077
-4.83	8.000883810680591	12.641406973370806
-4.825	8.000883810680593	12.842997496183694
-4.82	8.000883810680591	13.045674214596264
-4.815	8.000883810680593	13.249371357371976
-4.81	8.000883810680593	13.454021779695669
-4.805	8.000883810680591	13.659557001206935
-4.8	8.000883810680591	13.86590723978478
-4.795	8.000883810680582	14.07300141799918
-4.79	8.000883810680591	14.28076722319687
-4.785	8.000883810680593	14.489131179064596
-4.78	8.000883810680593	14.698018581653221
-4.775	8.000883810680591	14.907353809668916
-4.77	8.000883810680591	15.117059975123151
-4.765	8.000883810680591	15.327059237231104
-4.76	8.000883810680591	15.537272795468661
-4.755	8.000883810680591	15.747620907674339
-4.75	8.00088381068059	15.958022950759602
-4.745	8.00088381068059	16.168397488726804
-4.74	8.00088381068059	16.378662277098858
-4.735	8.00088381068059	16.588734359011724
-4.73	8.000883810680588	16.79853008442166
-4.725	8.000883810680588	17.00796517753575
-4.72	8.000883810680588	17.21695474372055
-4.715	8.00088381068059	17.425413396798707
-4.71	8.00088381068059	17.633255278955232
-4.705	8.000883810680586	17.840394010699143
-4.7	8.000883810680588	18.046742924294858
-4.695	8.000883810680582	18.252214980908143
-4.69	8.000883810680588	18.456722885166887
-4.685	8.000883810680588	18.66017909066023
-4.68	8.000883810680586	18.862495881132332
-4.675	8.000883810680588	19.063585435881105
-4.67	8.000883810680588	19.263359824692845
-4.665	8.000883810680588	19.461731147805743
-4.66	8.000883810680588	19.658611497032002
-4.655	8.000883810680586	19.853913083661958
-4.65	8.000883810680588	20.047548254999324
-4.645	8.000883810680586	20.23942954369589
-4.64	8.000883810680586	20.42946975757147
-4.635	8.000883810680586	20.61758204951162
-4.63	8.000883810680584	20.803679795036167
-4.625	8.000883810680582	20.987676980975703
-4.62	8.000883810680582	21.169487946660578
-4.615	8.00088381068058	21.349027919601625
-4.61	8.00088381068058	21.526211847800326
-4.605	8.000883810680577	21.700956262885608
-4.6	8.000883810680575	21.873178120099737
-4.595	8.000883810680572	22.042795153509743
-4.59	8.000883810680572	22.209725983134458
-4.585	8.000883810680566	22.373890154901694
-4.58	8.000883810680564	22.535208261255708
-4.575	8.00088381068056	22.693601881078123
-4.57	8.000883810680557	22.84899382349124
-4.565	8.000883810680556	23.001308034460976
-4.56	8.000883810680552	23.150470001587447
-4.555	8.000883810680543	23.296406332317247
-4.55	8.000883810680548	23.439045240672446
-4.545	8.00088381068055	23.578316401446827
-4.54	8.000883810680588	23.714149576628234
-4.535	8.000883810680588	23.84648106816812
-4.53	8.000883810680588	23.975245793812505
-4.525	8.00088381068059	24.100377266782125
-4.52	8.000883810680588	24.22181585988141
-4.515	8.00088381068059	24.339502432255937
-4.51	8.000883810680588	24.453380015354107
-4.505	8.00088381068059	24.563393867875643
-4.5	8.00088381068059	24.669491648738582
-4.495	8.000883810680591	24.771623468221065
-4.49	8.000883810680591	24.869741990807142
-4.485	8.00088381068059	24.963802535571354
-4.48	8.000883810680591	25.053763176443056
-4.475	8.000883810680591	25.1395848445807
-4.47	8.000883810680591	25.221231391194344
-4.465	8.000883810680591	25.298669732184628
-4.46	8.000883810680591	25.371869927226058
-4.455	8.000883810680579	25.440805318560148
-4.45	8.000883810680593	25.505452496046942
-4.445	8.000883810680591	25.565791505176055
-4.44	8.000883810680591	25.621805953245
-4.435	8.000883810680591	25.673483013278673
-4.43	8.000883810680591	25.72081354028473
-4.425	8.00088381068059	25.7637922090742
-4.42	8.000883810680593	25.8024174562534
-4.415	8.000883810680593	25.836691793050356
-4.41	8.000883810680591	25.866621588171306
-4.405	8.000883810680591	25.89221734597338
-4.4	8.000883810680591	25.913493723546516
-4.395	8.000883810680591	25.930469556423446
-4.39	8.000883810680591	25.943167924982127
-4.385	8.00088381068058	25.95161618269611
-4.38	8.000883810680591	25.955846032885614
-4.375	8.000883810680591	25.955893584741187
-4.37	8.00088381068059	25.951799237091322
-4.365	8.00088381068059	25.9436079214651
-4.36	8.000883810680591	25.931368954509008
-4.355	8.00088381068059	25.915136048506092
-4.35	8.000883810680588	25.89496736132734
-4.345	8.00088381068059	25.870925485481948
