V, MHC_k, MHC_DOS_k
-5.0	2.7823091947595935	2.3854950361645395
-4.995	2.782309194759594	2.3999210434748783
-4.99	2.782309194759594	2.4144620344495236
-4.985	2.7823091947595935	2.42913521412518
-4.98	2.782309194759594	2.4439575252352816
-4.975	2.782309194759593	2.458945595423414
-4.97	2.7823091947595935	2.474115690495416
-4.965	2.782309194759308	2.489483666886629
-4.96	2.782309194759357	2.505064931094955
-4.955	2.7823091947593994	2.5208743994071194
-4.95	2.782309194759437	2.5369264806360214
-4.945	2.7823091947594705	2.5532350241855926
-4.94	2.7823091947594993	2.569813309150316
-4.935	2.7823091947595238	2.5866740221838147
-4.93	2.7823091947595446	2.603829247714399
-4.925	2.782309194759562	2.6212904295566757
-4.92	2.7823091947595766	2.6390684043779418
-4.915	2.782309194759589	2.657173361243607
-4.91	2.7823091947595993	2.6756148672069426
-4.905	2.7823091948873073	2.694401855577126
-4.9	2.7823091948710825	2.713542642923143
-4.895	2.782309194856762	2.733044935379286
-4.89	2.782309194844147	2.7529158382566714
-4.885	2.7823091948330534	2.7731618881542106
-4.88	2.782309194823318	2.793789052950649
-4.875	2.7823091948147884	2.8148027691424673
-4.87	2.782309194807328	2.836207965829409
-4.865	2.7823091948008143	2.858009082633829
-4.86	2.7823091947951375	2.880210095102112
-4.855	2.7823091947901974	2.9028145434130455
-4.85	2.7823091947859058	2.9258255816901446
-4.845	2.782309194782184	2.9492459789864762
-4.84	2.7823091947789615	2.97307817242603
-4.835	2.7823091947761753	2.9973242738940504
-4.83	2.7823091947737693	3.02198612177635
-4.825	2.782309194771697	3.047065295580361
-4.82	2.782309194769913	3.0725631451171616
-4.815	2.7823091947683802	3.0984808191259905
-4.81	2.782309194767065	3.1248192823902983
-4.805	2.7823091947659377	3.1515793477134704
-4.8	2.782309194764974	3.1787616884268837
-4.795	2.7823091947641507	3.2063668578371702
-4.79	2.7823091947634486	3.2343953030179495
-4.785	2.7823091947628504	3.262847378623189
-4.78	2.782309194762341	3.291723355429613
-4.775	2.782309194761909	3.3210234323906946
-4.77	2.782309194761542	3.3507477229336424
-4.765	2.782309194761231	3.3808962755710694
-4.76	2.7823091947609675	3.411469064588084
-4.755	2.7823091947607463	3.442465976639365
-4.75	2.7823091947605585	3.4738868104068383
-4.745	2.7823091947604004	3.505731259555045
-4.74	2.7823091947602667	3.537998910112791
-4.735	2.7823091947601557	3.5706892021082317
-4.73	2.7823091947600624	3.6038014279786483
-4.725	2.782309194759983	3.6373346965423607
-4.72	2.7823091947599172	3.6712879285471454
-4.715	2.7823091947598626	3.7056598075565694
-4.71	2.782309194759817	3.7404487549121574
-4.705	2.7823091947598644	3.7756529110881942
-4.7	2.782309194759747	3.811270169067244
-4.695	2.7823091947597196	3.847297874234796
-4.69	2.782309194759698	3.883733084244668
-4.685	2.782309194759679	3.9205726272830783
-4.68	2.7823091947596645	3.957812643944474
-4.675	2.782309194759652	3.9954488620851145
-4.67	2.782309194759642	4.033476493778828
-4.665	2.782309194759636	4.071890183240046
-4.66	2.782309194759628	4.110684004681515
-4.655	2.782309194759622	4.149851409019534
-4.65	2.7823091947596157	4.189385200793652
-4.645	2.782309194759611	4.229277511024634
-4.64	2.7823091947596077	4.26951966374029
-4.635	2.7823091947596055	4.310102694218901
-4.63	2.7823091947596033	4.35101623215229
-4.625	2.782309194759601	4.3922495899414296
-4.62	2.7823091947595993	4.433791195539252
-4.615	2.7823091947595984	4.47562866632944
-4.61	2.7823091947595975	4.517748842887916
-4.605	2.782309194759596	4.560137739475962
-4.6	2.7823091947595957	4.6027805721509445
-4.595	2.7823091947595953	4.645661739239125
-4.59	2.7823091947595953	4.688764845062324
-4.585	2.782309194759595	4.732072693138899
-4.58	2.7823091947595953	4.775567297290283
-4.575	2.7823091947595944	4.819229901144517
-4.57	2.7823091947595944	4.863041000592828
-4.565	2.7823091947595935	4.906980359887936
-4.56	2.782309194759594	4.951027043253901
-4.555	2.782309194759594	4.995159427238521
-4.55	2.7823091947595935	5.039355260600537
-4.545	2.7823091947595935	5.083591679507379
-4.54	2.782309194759594	5.127845259257147
-4.535	2.782309194759594	5.172092042432946
-4.53	2.7823091947595935	5.216307592320942
-4.525	2.7823091947595944	5.260467038072027
-4.52	2.7823091947595957	5.304545127543256
-4.515	2.782309194759597	5.348516275712887
-4.51	2.7823091947595935	5.392354622096844
-4.505	2.7823091947595935	5.436034072407409
-4.5	2.782309194759594	5.479528386629502
-4.495	2.782309194759594	5.522811219025435
-4.49	2.7823091947595944	5.565856185370736
-4.485	2.7823091947595935	5.6086369002621765
-4.48	2.782309194759594	5.651127071794587
-4.475	2.782309194759594	5.693300549402147
-4.47	2.782309194759593	5.735131385012536
-4.465	2.7823091947595935	5.776593929259476
-4.46	2.7823091947595944	5.817662840928989
-4.455	2.7823091947595935	5.858313193241647
-4.45	2.782309194759594	5.898520509363953
-4.445	2.782309194759594	5.938260859059937
-4.44	2.782309194759594	5.977510874294231
-4.435	2.782309194759593	6.016247860751553
-4.43	2.782309194759594	6.05444981643727
-4.425	2.782309194759594	6.092095525830185
-4.42	2.7823091947595935	6.129164578078239
-4.415	2.782309194759594	6.165637455508465
-4.41	2.782309194759594	6.201495564111936
-4.405	2.7823091947595944	6.23672130495789
-4.4	2.782309194759594	6.271298084975163
-4.395	2.782309194759594	6.305210419014382
-4.39	2.7823091947595944	6.338443940954685
-4.385	2.7823091947595935	6.370985430787065
-4.38	2.7823091947595935	6.402822882506849
-4.375	2.782309194759594	6.433945540714903
-4.37	2.7823091947595935	6.464343895700157
