V, MHC_k, MHC_DOS_k
-3.5	319.8373798033396	34.25519274997803
-3.495	319.91443477613865	35.76350060193736
-3.49	319.9815931888931	37.302319355278456
-3.485	320.04000082093086	38.87019366021573
-3.48	320.09068917623404	40.4655547588956
-3.475	320.13458429459524	42.086722960159314
-3.47	320.17251524051824	43.731911422451645
-3.465	320.20522222812457	45.39923004353964
-3.46	320.2333643502755	47.08669051850653
-3.455	320.2575268891254	48.79221155573412
-3.45	320.27822819351024	50.51362479287525
-3.445	320.2959261156913	52.24868177000422
-3.44	320.31102400633495	53.99506032639025
-3.435	320.3238762719911	55.75037298980919
-3.43	320.33479350391497	57.51217485323465
-3.425	320.34404719087814	59.27797238973924
-3.42	320.35187403157363	61.04523259850073
-3.415	320.3584798648695	62.81139265325113
-3.41	320.3640432374932	64.57387017181881
-3.405	320.36871863039005	66.33007263867897
-3.4	320.37263936548794	68.07740928975835
-3.395	320.3759202150152	69.8133014225491
-3.39	320.37865973547616	71.53519352672704
-3.385	320.38094234806795	73.24056461083484
-3.38	320.3828401867447	74.92693950505524
-3.375	320.38441473437115	76.59190028812384
-3.37	320.38571826648274	78.23309735700958
-3.365	320.38679512114066	79.84826075107625
-3.36	320.38768281225333	81.43521046525625
-3.355	320.3884130025826	82.99186969771634
-3.35	320.38901235147335	84.51627088656682
-3.345	320.38950325116474	86.00656951541822
-3.34	320.3899044643863	87.46105183514905
-3.335	320.39023167481565	88.87814334071034
-3.33	320.39049796089483	90.25641812148292
-3.325	320.39071420247814	91.59460584718052
-3.32	320.3908894288167	92.89159823373853
-3.315	320.3910311154835	94.1464552826161
-3.31	320.39114543700754	95.35841076069084
-3.305	320.3912374812126	96.5268734976868
-3.3	320.39131143055573	97.65143413923316
-3.295	320.3913707151176	98.7318649827604
-3.29	320.391418141318	99.76812042742758
-3.285	320.39145599991144	100.7603379541419
-3.28	320.3914861563492	101.70883521490185
-3.275	320.3915101261834	102.61410944068074
-3.27	320.3915291378173	103.47682929274558
-3.265	320.3915441845873	104.29783350825258
-3.26	320.39155606787307	105.07812493458205
-3.255	320.3915654326886	105.81886078431724
-3.25	320.39157279698634	106.52134561422719
-3.245	320.3915785757226	107.18702068201449
-3.24	320.3915831005688	107.81745438493571
-3.235	320.39158663601484	108.41432980650728
-3.23	320.3915893924895	108.97943266866868
-3.225	320.3915915370251	109.51463700556872
-3.22	320.39159320190106	110.02189457184507
-3.215	320.3915944916346	110.50321510168126
-3.21	320.39159548861693	110.96065459722752
-3.205	320.3915962576489	111.39629875421534
-3.2	320.3915968495794	111.8122466596065
-3.195	320.39159730421824	112.21059643412347
-3.19	320.39159765266123	112.59342657483256
-3.185	320.3915979191423	112.9627815314164
-3.18	320.3915981225046	113.3206554740787
-3.175	320.3915982773662	113.66897669110804
-3.17	320.3915983950419	114.00959252391877
-3.165	320.3915984842695	114.34425487071444
-3.16	320.39159855178144	114.67460609143568
-3.155	320.39159860275345	115.00216599985507
-3.15	320.3915986411554	115.32832131802283
-3.145	320.3915986700251	115.654310719965
-3.14	320.39159869168276	115.98121890738541
-3.135	320.3915987078945	116.30996626039192
-3.13	320.391598720004	116.64130058187517
-3.125	320.3915987290297	116.9757920249073
-3.12	320.39159873574295	117.31382771988311
-3.115	320.3915987407257	117.65560905792431
-3.11	320.39159874441566	118.00114927359955
-3.105	320.39159874714255	118.35027357030098
-3.1	320.391598749153	118.70262029165322
-3.095	320.3915987506326	119.05764372225805
-3.09	320.391598751719	119.41461791987669
-3.085	320.39159875251516	119.77264458805392
-3.08	320.3915987530971	120.13065739863742
-3.075	320.39159875352175	120.48743238639783
-3.07	320.39159875383086	120.84159811124275
-3.065	320.39159875405545	121.19164782555988
-3.06	320.3915987542181	121.53594897452403
-3.055	320.391598754336	121.87276110172984
-3.05	320.39159875442095	122.20024842794889
-3.045	320.39159875448206	122.51649613960896
-3.04	320.39159875452606	122.81952735194001
-3.035	320.3915987545576	123.1073207027695
-3.03	320.3915987545802	123.37782737332506
-3.025	320.3915987545963	123.6289918520229
-3.02	320.3915987546078	123.85876880105349
-3.015	320.39159875461604	124.06514370958435
-3.01	320.3915987546218	124.24615155690782
-3.005	320.39159875462593	124.39989992094759
-3.0	320.3915987546288	124.5245765737343
-2.995	320.3915987546308	124.61848492782225
-2.99	320.3915987546323	124.67996313195405
-2.985	320.3915987546333	124.70775289177301
-2.98	320.391598754634	124.70059070533016
-2.975	320.3915987546345	124.65720621390027
-2.97	320.39159875463486	124.57679076435929
-2.965	320.3915987546351	124.45865281768059
-2.96	320.3915987546353	124.3023219861653
-2.955	320.3915987546353	124.10756027092027
-2.95	320.3915987546354	123.87437229852218
-2.945	320.3915987546355	123.60301494292925
-2.94	320.3915987546354	123.29400261553315
-2.935	320.39159875463554	122.94811604817059
-2.93	320.3915987546355	122.56640253203986
-2.925	320.3915987546356	122.15017970316354
-2.92	320.39159875463554	121.70103503768813
-2.915	320.39159875463554	121.22082355276504
-2.91	320.39159875463554	120.71166397598545
-2.905	320.39159875463554	120.17593275416161
-2.9	320.39159875463554	119.61625561047231
-2.895	320.3915987546356	119.035497042616
-2.89	320.39159875463554	118.43674889294711
-2.885	320.39159875463554	117.82331591708767
-2.88	320.39159875463554	117.19869952234343
-2.875	320.39159875463554	116.5665801057649
-2.87	320.39159875463565	115.93079719319941
-2.865	320.39159875463554	115.295328193713
-2.86	320.39159875463554	114.66426560181634
-2.855	320.3915987546356	114.04179272333403
-2.85	320.3915987546356	113.43215824400198
-2.845	320.3915987546356	112.8396492431231
